PSMILES,SA_score,diversity,num_hbond_donors_sum_fullmolecularfeaturizer,num_hbond_acceptors_sum_fullmolecularfeaturizer,num_rotatable_bonds_sum_fullmolecularfeaturizer,num_rings_sum_fullmolecularfeaturizer,num_non_aromatic_rings_sum_fullmolecularfeaturizer,num_aromatic_rings_sum_fullmolecularfeaturizer,num_atoms_sum_fullmolecularfeaturizer,topological_surface_area_sum_fullmolecularfeaturizer,fraction_bicyclic_rings_sum_fullmolecularfeaturizer,num_aliphatic_heterocycles_sum_fullmolecularfeaturizer,slogp_vsa1_sum_fullmolecularfeaturizer,balaban_j_index_sum_fullmolecularfeaturizer,molecular_weight_sum_fullmolecularfeaturizer,sp3_carbon_count_sum_fullmolecularfeaturizer,sp2_carbon_count_sum_fullmolecularfeaturizer,max_estate_index_sum_fullmolecularfeaturizer,smr_vsa5_sum_fullmolecularfeaturizer,fp_density_morgan1_sum_fullmolecularfeaturizer,total_halogens_sum_fullmolecularfeaturizer,fluorine_count_sum_fullmolecularfeaturizer,chlorine_count_sum_fullmolecularfeaturizer,bromine_count_sum_fullmolecularfeaturizer,iodine_count_sum_fullmolecularfeaturizer,single_bonds_sum_fullmolecularfeaturizer,double_bonds_sum_fullmolecularfeaturizer,triple_bonds_sum_fullmolecularfeaturizer,bridging_rings_count_sum_fullmolecularfeaturizer,max_ring_size_sum_fullmolecularfeaturizer,heteroatom_count_sum_fullmolecularfeaturizer,heteroatom_density_sum_fullmolecularfeaturizer,num_hbond_donors_sum_fullpolymerfeaturizer,num_hbond_acceptors_sum_fullpolymerfeaturizer,num_rotatable_bonds_sum_fullpolymerfeaturizer,num_rings_sum_fullpolymerfeaturizer,num_non_aromatic_rings_sum_fullpolymerfeaturizer,num_aromatic_rings_sum_fullpolymerfeaturizer,num_atoms_sum_fullpolymerfeaturizer,topological_surface_area_sum_fullpolymerfeaturizer,fraction_bicyclic_rings_sum_fullpolymerfeaturizer,num_aliphatic_heterocycles_sum_fullpolymerfeaturizer,slogp_vsa1_sum_fullpolymerfeaturizer,balaban_j_index_sum_fullpolymerfeaturizer,molecular_weight_sum_fullpolymerfeaturizer,sp3_carbon_count_sum_fullpolymerfeaturizer,sp2_carbon_count_sum_fullpolymerfeaturizer,max_estate_index_sum_fullpolymerfeaturizer,smr_vsa5_sum_fullpolymerfeaturizer,fp_density_morgan1_sum_fullpolymerfeaturizer,total_halogens_sum_fullpolymerfeaturizer,fluorine_count_sum_fullpolymerfeaturizer,chlorine_count_sum_fullpolymerfeaturizer,bromine_count_sum_fullpolymerfeaturizer,iodine_count_sum_fullpolymerfeaturizer,single_bonds_sum_fullpolymerfeaturizer,double_bonds_sum_fullpolymerfeaturizer,triple_bonds_sum_fullpolymerfeaturizer,bridging_rings_count_sum_fullpolymerfeaturizer,max_ring_size_sum_fullpolymerfeaturizer,heteroatom_count_sum_fullpolymerfeaturizer,heteroatom_density_sum_fullpolymerfeaturizer
Cc1c(c2ccccc2n1CCC(=O)[O-])Cn3ccnc3,2.7890513127398613,0.877547261750305,0.0,5.0,5.0,3.0,0.0,3.0,21.0,62.88,0.3333333333333333,2.0,5.106527394840706,2.064111987594109,282.12480033191,4.0,17.0,10.746283903636446,26.434071634441786,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,6.0,5.0,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)OCC(CCCCCC)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.0,0.0,0.0,0.0,14.0,9.23,0.0,0.0,0.0,3.2284906306177197,170.167065324,12.0,0.0,5.883547808012094,59.482201678214835,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.21428571428571427
C[C@@]12CCC3=C([C@H]1CCC2=O)CCc4c3ccc(c4)O,3.513052107594371,0.8890062409617775,1.0,2.0,0.0,4.0,3.0,1.0,20.0,37.3,0.75,0.0,0.0,1.8453761220239122,268.14632988,9.0,11.0,12.239360614233451,45.448666937246685,1.2,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,6.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*O[Si](*)(F)OC(F)(F)C(F)(F)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,0.0,0.0,0.0,13.0,18.46,0.0,0.0,0.0,4.516592970185778,197.95717509000002,11.0,0.0,12.733541666666666,12.28488802712496,1.2727272727272727,6.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.8461538461538461
c1cc2c(nc1)C(=C3CC[NH2+]CC3)c4ccc(cc4CC2)Cl,3.3851548364766977,0.9140170727701543,1.0,1.0,0.0,4.0,2.0,2.0,22.0,29.5,0.5,2.0,5.316788604006331,1.9778513675729856,311.13095274009,8.0,14.0,6.23804806696341,25.683286491704038,0.9545454545454546,1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,2.0,7.0,3.0,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)OC([2H])(CCl)OCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,6.0,0.0,0.0,0.0,12.0,18.46,0.0,0.0,0.0,3.9392226723209633,151.051034018,9.0,0.0,7.694305555555555,26.720434732431062,2.111111111111111,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.5
Cc1c(cnc(c1O)C)CO,2.523268240806514,0.903544798137605,2.0,3.0,1.0,1.0,0.0,1.0,11.0,53.35000000000001,0.0,1.0,0.0,3.249228926486637,153.078978592,4.0,7.0,9.34462962962963,20.454356363894167,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NC(CC(=O)O)C(*)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,0.0,0.0,0.0,10.0,66.4,0.0,0.0,5.733667477162185,3.8334832964994003,115.02694302,3.0,5.0,10.73574074074074,12.462662452073971,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,6.0,0.6
C[C@@H](C1=[NH+]CCN1)Oc2c(cccc2Cl)Cl,4.13912231549846,0.8920665678542933,2.0,2.0,3.0,2.0,1.0,1.0,16.0,35.230000000000004,0.0,1.0,15.04605629044205,2.1387546128267543,259.03994481609,6.0,10.0,6.0207673532375905,13.027703587438927,1.375,2.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,6.0,5.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCNC(=O)Cc1ccc(Cc2ccc(N(*)C#N)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,11.0,2.0,0.0,2.0,28.0,56.13,0.0,0.0,10.633577208012662,1.764580906379836,347.19976242,8.0,16.0,12.066074961643213,45.448666937246685,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,6.0,6.0,0.21428571428571427
COC(=O)[C@H](c1ccccc1)[C@@H]2CCCC[NH2+]2,3.9544906739327743,0.8496210700528549,1.0,2.0,3.0,2.0,1.0,1.0,17.0,42.91,0.0,1.0,5.316788604006331,2.2116443428545427,234.14885530009,8.0,9.0,11.969470899470899,31.22221174408738,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,3.0,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NNC(=O)c1ccccc1C(=O)OCCN(*)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,1.0,0.0,1.0,19.0,70.66999999999999,0.0,0.0,11.268461667376624,2.7603549414797772,235.095691276,5.0,12.0,11.950585789871504,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,6.0,8.0,0.42105263157894735
CCOC(=O)[C@]1(CCC=C[C@@H]1[NH+](C)C)c2ccccc2,4.086525444783497,0.8596574914277112,1.0,2.0,4.0,2.0,1.0,1.0,20.0,30.740000000000002,0.0,0.0,4.899909730850478,2.5372041686928006,274.18015542809,9.0,11.0,12.76592970521542,31.222211744087385,1.35,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,3.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCNC(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,0.0,0.0,0.0,14.0,38.33,0.0,0.0,5.316788604006331,2.9522169798466935,171.125928784,8.0,4.0,10.721954844648296,45.448666937246685,1.25,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,5.0,0.35714285714285715
CC(=O)Nc1ccc(cc1)OC(=O)C,1.51022916868809,0.8647931790659803,1.0,3.0,2.0,1.0,0.0,1.0,14.0,55.4,0.0,0.0,10.05365155780638,2.6799833621987537,193.073893212,2.0,12.0,10.679374658814144,13.847474399381248,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,4.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1c(C)cc(Cc2ccc(NC(*)=O)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,2.0,0.0,2.0,20.0,38.33,0.0,0.0,10.423315998847038,2.0953930851304743,239.094628656,2.0,16.0,11.080216782289881,13.344558822616634,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,5.0,0.25
CC[NH+](CC)CCOc1ccc2c(c1)sc(n2)N(C)C,3.3997613997870415,0.9084130144087902,1.0,4.0,7.0,2.0,0.0,2.0,20.0,29.800000000000004,0.5,1.0,14.536682415501005,2.003299720043511,294.16345980809,9.0,11.0,5.862440948601663,13.847474399381248,1.25,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,6.0,5.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCCCOC(=O)NNC(=O)c1ccc(*)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,11.0,1.0,0.0,1.0,25.0,67.43,0.0,0.0,16.91794986268238,1.9822931171303966,318.194342692,10.0,13.0,11.845356899954746,58.29031018309871,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,6.0,7.0,0.28
CNC(=O)c1ccc(c(c1)S(=O)(=O)NC)Cl,1.9126495742494303,0.8831386053449222,2.0,3.0,3.0,1.0,0.0,1.0,16.0,75.27,0.0,0.0,10.038883468458419,3.3550368066236005,262.017890892,5.0,11.0,11.557646919879062,4.895483475517775,1.3125,1.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,6.0,7.0,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1ccc(C(=O)Oc2ccc(Cc3ccc(C#Cc4ccc(O*)cc4)cc3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,6.0,4.0,0.0,4.0,34.0,44.760000000000005,0.0,0.0,14.94991774348146,1.3360241667426402,418.12050905599995,1.0,29.0,12.33266984809817,6.4208216229260096,0.625,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,6.0,6.0,0.17647058823529413
c1ccc(cc1)C[NH+](CCCl)Cc2ccccc2,3.0722508396348758,0.8850265423471947,1.0,0.0,6.0,2.0,0.0,2.0,18.0,4.44,0.0,0.0,4.899909730850478,2.000003821545522,260.12005370809,6.0,12.0,5.907887727107303,13.08951281182515,0.7222222222222222,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,2.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCOCCCCCCOC(=O)CCCCCCCCC(=O)NCCCCCO*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,24.0,0.0,0.0,0.0,31.0,73.86,0.0,0.0,5.316788604006331,3.2502707338744554,413.31412347599996,23.0,6.0,11.759213111116612,103.2360615435808,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,8.0,0.25806451612903225
CN1c2ccccc2C(=O)N(c3c1cccc3)CC[NH+](C)C,2.929297054457228,0.8804147364210954,1.0,2.0,3.0,3.0,1.0,2.0,22.0,27.990000000000006,0.6666666666666666,1.0,14.699729192551434,2.1366187743187197,296.17573874409,6.0,16.0,13.047557634164775,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,7.0,4.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,7.0,2.0,0.0,2.0,23.0,44.760000000000005,0.0,0.0,20.646620370902415,1.9855082268550235,284.104858992,4.0,17.0,12.189977044460269,19.765380445542643,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,6.0,0.2608695652173913
c1c(cc(c(c1C(=O)N)O)Br)Br,2.213644290936374,0.9082565507197279,2.0,2.0,1.0,1.0,0.0,1.0,12.0,63.32000000000001,0.0,0.0,5.733667477162185,3.3738590108748685,292.8687026,2.0,10.0,10.746759259259258,0.0,1.4166666666666667,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,6.0,5.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Nc1ccc(C(=O)OCCCCCCCC[Si](C)(C)c2ccc(O*)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,13.0,2.0,0.0,2.0,30.0,47.56,0.0,0.0,16.02692051769035,1.531539000381566,397.207320382,11.0,17.0,12.038061447803798,57.66304822183471,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,6.0,7.0,0.23333333333333334
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])CC=C(Cl)Cl,3.144308047655965,0.8737035853081337,0.0,3.0,2.0,2.0,1.0,1.0,18.0,57.2,0.5,0.0,5.106527394840706,2.4977328243712242,280.97777302391006,3.0,15.0,12.059719387755102,6.4208216229260096,1.1111111111111112,2.0,0.0,2.0,0.0,0.0,9.0,4.0,0.0,1.0,6.0,5.0,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)C(=O)OCCCCCCCCCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,14.0,0.0,0.0,0.0,20.0,26.3,0.0,0.0,0.0,3.114959291604098,254.2245802,15.0,3.0,11.536443549688169,90.89733387449338,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,4.0,0.2
c1ccc2c(c1)C(=C(C(=O)C2=O)CC=C(Cl)Cl)[O-],3.1979350492258227,0.8762813463357486,0.0,3.0,2.0,2.0,1.0,1.0,18.0,57.2,0.5,0.0,5.106527394840706,2.5518151205803488,280.97777302391,3.0,15.0,12.059719387755102,6.4208216229260096,1.1111111111111112,2.0,0.0,2.0,0.0,0.0,9.0,4.0,0.0,1.0,6.0,5.0,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*C(C)CCCCCCC(=O)NSNC(=O)c1ccc(C(=O)NCCCNC(=O)c2ccc(O*)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,17.0,2.0,0.0,2.0,39.0,125.63000000000001,0.0,0.0,25.184294331757542,1.5905766591319368,526.224991188,12.0,25.0,12.371359326122652,58.29031018309871,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,6.0,12.0,0.3076923076923077
Cc1ccc(cc1)S(=O)(=O)N(Cl)Cl,2.2626184830405016,0.8975855335053476,0.0,2.0,2.0,1.0,0.0,1.0,13.0,37.38,0.0,0.0,0.0,3.170117703606814,238.957454824,5.0,8.0,11.305281557067271,11.819220675208399,1.1538461538461537,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,6.0,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Sc1ccc(CC(=O)Nc2ccc(NC(=O)O*)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,2.0,0.0,2.0,23.0,67.43,0.0,0.0,10.633577208012662,1.8996848781300273,300.056863244,2.0,19.0,12.059899880496022,11.316305098443785,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,6.0,8.0,0.34782608695652173
Cc1cc(c(c(c1Cl)C)Cl)O,2.2985519846488778,0.901303337101923,1.0,1.0,0.0,1.0,0.0,1.0,11.0,20.23,0.0,0.0,0.0,3.4555464838177836,189.995220236,4.0,7.0,9.214783950617285,13.847474399381248,1.1818181818181819,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1ccc(CCc2ccc(OC(=O)c3ccc([Si](C)(C)c4ccc(C(*)=O)cc4OC)cc3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,10.0,4.0,0.0,4.0,39.0,61.83,0.0,0.0,24.953704593815722,1.3937230685812145,508.17060052599993,6.0,31.0,12.832040348565247,25.93566595321419,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,6.0,8.0,0.20512820512820512
c1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)Cl,2.375769407965736,0.8689164853947009,1.0,3.0,4.0,2.0,0.0,2.0,19.0,52.16,0.0,0.0,10.423315998847038,2.3558879442321032,294.00940749990997,3.0,16.0,10.716227289269618,6.4208216229260096,1.0526315789473684,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,5.0,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCNC(=O)CCCCCCCC(=O)S*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,16.0,0.0,0.0,0.0,23.0,46.17,0.0,0.0,5.316788604006331,3.203075416298401,313.207550232,16.0,5.0,11.689488201693289,90.39441829772878,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,6.0,0.2608695652173913
c1cc(c(c(c1)Cl)Cl)Nc2c(cccn2)C(=O)[O-],2.485191733684223,0.882891323662947,1.0,4.0,3.0,2.0,0.0,2.0,18.0,65.05,0.0,1.0,10.423315998847038,2.4024843007490344,280.98900640390997,2.0,16.0,10.913671562246297,0.0,1.2222222222222223,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,6.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCOC(=O)c1ccc(COc2ccc(C(=O)O*)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,11.0,2.0,0.0,2.0,28.0,61.83,0.0,0.0,4.736862953800049,1.7562524797776802,354.146723804,7.0,19.0,12.059114052690546,39.213905655907574,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,6.0,7.0,0.25
C/C=C(/C(=C/C)/c1ccc(cc1)O)\c2ccc(cc2)O,2.350291866309947,0.8910466445465621,2.0,2.0,3.0,2.0,0.0,2.0,20.0,40.46,0.0,0.0,0.0,2.438615446571036,266.130679816,2.0,18.0,9.3926631067946,13.847474399381248,0.65,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,6.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*C(=*)c1cccc(OC)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,1.0,11.0,9.23,0.0,0.0,4.736862953800049,3.0058892189147386,119.049689844,1.0,8.0,5.147222222222222,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,3.0,0.2727272727272727
CCOC(=O)c1ccccc1C(=O)OCC,1.5197799438798008,0.8305372929011474,0.0,4.0,4.0,1.0,0.0,1.0,16.0,52.60000000000001,0.0,0.0,0.0,2.9975148158911993,222.089208928,4.0,12.0,11.544212490551775,13.847474399381248,0.9375,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,6.0,4.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCCCCCOC(=O)C(CCSCCCCCCCCCCCCC)C(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,29.0,0.0,0.0,0.0,37.0,52.60000000000001,0.0,0.0,0.0,3.683021655441107,512.3899312719999,29.0,6.0,12.48999222928818,155.10555010375353,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,7.0,0.1891891891891892
CCN(CC)C(=O)N1CC[NH+](CC1)C,4.005918237514001,0.9109823126098044,1.0,1.0,2.0,1.0,1.0,0.0,14.0,27.990000000000006,0.0,1.0,4.899909730850478,2.4398181745183853,200.17573874408998,10.0,4.0,11.909633408919122,13.847474399381248,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,6.0,4.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*COc1ccc(-c2ccc(/C=C/c3ccc(O*)cc3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,6.0,3.0,0.0,3.0,25.0,18.46,0.0,0.0,9.843390348640755,1.6929673540007035,300.115029752,1.0,22.0,5.601921382970157,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,4.0,0.16
CCN(CC)C(=S)SC,2.8176614520416106,0.9472314899841985,0.0,2.0,2.0,0.0,0.0,0.0,9.0,3.24,0.0,0.0,0.0,3.6437564476124793,163.048941416,6.0,3.0,5.063888888888888,13.847474399381248,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*C/C=C/C1CC(*)C(C(C)CC)C2C(=O)OCC2CCCC1(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,2.0,2.0,0.0,25.0,26.3,0.5,1.0,0.0,2.3445053448277124,318.255880328,18.0,5.0,12.628830092241213,73.14361573600918,1.5217391304347827,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,10.0,4.0,0.16
CC/C(=C(/CC)\c1ccc(cc1)O)/c2ccc(cc2)O,2.139419888287968,0.8784389324819342,2.0,2.0,4.0,2.0,0.0,2.0,20.0,40.46,0.0,0.0,0.0,2.521517738794992,268.14632988,4.0,16.0,9.410679688427253,26.689117645233267,0.65,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)(C)C(=O)OCCOc1ccc(Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,6.0,1.0,0.0,1.0,18.0,35.53,0.0,0.0,4.736862953800049,2.268871990759697,240.055321956,6.0,10.0,11.759092108989297,19.76538044554264,1.5,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,6.0,0.3333333333333333
CCN(CC)C(=O)c1cccc(c1)C,1.583118237514002,0.8564466943857115,0.0,1.0,3.0,1.0,0.0,1.0,14.0,20.310000000000002,0.0,0.0,0.0,2.8805938648817375,191.131014164,5.0,9.0,11.885092592592592,20.771211599071872,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,2.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)(C)C(=O)NCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,0.0,0.0,0.0,13.0,29.1,0.0,0.0,5.316788604006331,3.621835628328137,155.131014164,8.0,3.0,11.650369897959184,45.95158251401129,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,4.0,0.3076923076923077
c1ccc(cc1)c2ccc(cc2)CC(=O)Nc3ccccn3,1.6021430021571703,0.8723217159553377,1.0,2.0,4.0,3.0,0.0,3.0,22.0,41.99,0.0,1.0,5.316788604006331,1.649464952366749,288.126263132,1.0,21.0,11.98566345791454,6.4208216229260096,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,3.0,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCOc1ccc(CNC(=O)CCc2ccc(CC(*)=O)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,10.0,2.0,0.0,2.0,26.0,55.4,0.0,0.0,10.05365155780638,1.7197810272422562,323.152143532,6.0,18.0,12.045149032064618,32.730958474381225,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,6.0,0.23076923076923078
c1cc(ccc1NC=O)S(=O)(=O)c2ccc(cc2)NC=O,2.2142188485938394,0.9149186770651849,2.0,4.0,6.0,2.0,0.0,2.0,21.0,92.34,0.0,0.0,10.633577208012662,2.316331900975307,304.051777864,1.0,20.0,12.39223828420257,9.79096695103555,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,7.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Cc1ccc([Si](*)(C)c2ccccc2)(C(F)(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,2.0,1.0,1.0,20.0,0.0,0.0,0.0,5.186725645687458,2.6071598607156665,266.07386160600004,8.0,10.0,13.906157879818595,24.685311694202426,1.3333333333333333,3.0,3.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,6.0,0.3
c1ccc2c(c1)CN3C(=O)c4ccccc4CN3C2=O,2.4384462993702183,0.8851418648428682,0.0,2.0,0.0,4.0,2.0,2.0,20.0,40.620000000000005,0.75,2.0,0.0,1.8425469838360604,264.089877624,2.0,18.0,12.538364040060468,13.08951281182515,0.65,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,6.0,4.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,13.0,1.0,0.0,1.0,25.0,52.60000000000001,0.0,0.0,0.0,2.100249965918235,318.18310931199994,11.0,12.0,12.013896426672297,64.71113180602472,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,6.0,6.0,0.24
